url,date,category,title
https://www.fukui-nct.ac.jp/notice/42583/,2020.12.18,お知らせ,ネットワーク利用に関する講演会を実施しました
https://www.fukui-nct.ac.jp/event/42542/,2020.12.21,イベント,令和２年度編入学外国人留学生が、鯖江市長を表敬訪問しました。
https://www.fukui-nct.ac.jp/event/42586/,2020.12.21,イベント,令和２年度留学生研修旅行を実施しました
https://www.fukui-nct.ac.jp/notice/42691/,2020.12.22,お知らせ,第53回全国高等専門学校サッカー選手権大会で第3位となりました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/01/20210108.pdf,2021.01.08,お知らせ,教職員・学生の皆さんへ
https://www.fukui-nct.ac.jp/notice/43368/,2021.01.08,お知らせ,令和３年仕事始め式を行いました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/01/aa2eb14862c6b42d5bf7fdb9439964a3.pdf,2021.01.12,入試情報,郵送による令和３年度推薦選抜出願受付の変更について
https://www.fukui-nct.ac.jp/library/lib-report/43494/,2021.01.12,お知らせ,【1/12】休館のお知らせ
https://www.fukui-nct.ac.jp/library/lib-report/43496/,2021.01.13,図書館,【1/13】開館時間変更のお知らせ
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/01/suisensyutugan20210114.pdf,2021.01.14,入試情報,令和3年度推薦入学者出願状況をお知らせします
https://www.fukui-nct.ac.jp/notice/43585/,2021.01.18,お知らせ,特別講演（交通講話）を開催しました
https://www.fukui-nct.ac.jp/event/43759/,2021.01.21,イベント,先輩講座（海外編）を実施しました
https://www.fukui-nct.ac.jp/life/money/,2021.01.21,お知らせ,令和2年度NSG財団修学支援（第2次募集）の募集について
https://www.fukui-nct.ac.jp/notice/43735/,2021.01.21,お知らせ,令和2年度福井工業高等専門学校卓越した学生の表彰状授与式、令和2年度第1回学生表彰受賞者の表彰状授与式を実施しました
https://www.fukui-nct.ac.jp/life/money/,2021.01.21,お知らせ,令和3年度大堀秀夫記念育英財団奨学生（予約申込）の募集について
https://www.fukui-nct.ac.jp/notice/43826/,2021.01.29,お知らせ,特別講演（ひまわり教室）を開催しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/01/suisenkekka20210127.pdf,2021.01.29,入試情報,令和3年度推薦入学者選抜合格内定者数をお知らせします。
https://www.fukui-nct.ac.jp/library/lib-service/43866/,2021.02.03,図書館,『ふるさと風花文庫』の貸出を始めました。
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/02/gakuryokusyutugan4.pdf,2021.02.04,入試情報,令和3年度学力入学者選抜出願状況をお知らせします。
https://www.fukui-nct.ac.jp/library/lib-service/43903/,2021.02.05,図書館,『Demon Slayer（鬼滅の刃）』入りました
https://www.fukui-nct.ac.jp/arc/44084/,2021.02.15,イベント,第２６回マグネットコンテスト表彰式を実施しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/02/R3goukakusya.pdf,2021.02.25,入試情報,令和3年度福井工業高等専門学校入学者選抜合格者を発表します。※合格は、合格通知書をもって正式なものとします。
https://www.fukui-nct.ac.jp/erd/56266/,2021.03.01,イベント,新任教員勉強会（第３回）を開催しました。
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/03/7515478be9a4d5673b2929d555b6bba9.pdf,2021.03.02,お知らせ,卒業証書授与式並びに修了証書授与式等の挙行について（お知らせ）
https://www.fukui-nct.ac.jp/exam/44671/,2021.03.03,入試情報,他高専の2次募集について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/03/0a91549d9cc613636d1d75a02aa83686.pdf,2021.03.03,お知らせ,令和３年度学生寮への新入寮生の選考結果を公表します
https://www.fukui-nct.ac.jp/notice/44731/,2021.03.04,お知らせ,学生の皆さんへ：課外活動（部・同好会活動）制限の緩和について（第6報）
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/03/tuishigoukakusya.pdf,2021.03.11,入試情報,令和3年度福井工業高等専門学校入学者選抜学力検査(追試験)合格者を発表します。※合格は、合格通知書をもって正式なものとします。
https://www.fukui-nct.ac.jp/notice/44824/,2021.03.15,お知らせ,就職対策講座（オンライン）を開催しました
https://www.fukui-nct.ac.jp/erd/56682/,2021.03.18,イベント,FD研修会（第1回ティーチング・ポートフォリオ作成ワークショップ）を開催しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/03/80dcb84a9724ed3718567b13372e67ac-1.pdf,2021.03.19,教育・学生生活,【案内】令和3年度前期 eHELPによる単位互換制度に基づく他大学等科目の受講について
https://www.fukui-nct.ac.jp/notice/44895/,2021.03.23,お知らせ,第５２回卒業証書授与式並びに第２２回修了証書授与式が挙行されました
https://www.fukui-nct.ac.jp/notice/44968/,2021.03.25,お知らせ,キャリア教育セミナー（合同企業説明会）を開催しました
https://www.mext.go.jp/content/20210324-mxt_kouhou02-100000001_1.pdf,2021.03.29,お知らせ,文部科学大臣から卒業生へのメッセージ
https://www.fukui-nct.ac.jp/erd/56271/,2021.03.30,イベント,新任教員勉強会（研究成果発表会）を開催しました。
https://www.fukui-nct.ac.jp/life/money/,2021.04.02,お知らせ,令和３年度滋賀県奨学資金の募集について
https://www.fukui-nct.ac.jp/notice/46627/,2021.04.07,お知らせ,本校職員が一般社団法人日本鉄鋼協会から表彰されました
https://www.fukui-nct.ac.jp/notice/46690/,2021.04.08,お知らせ,「令和３年度の始業にあたって」の校長講話を実施しました
https://www.fukui-nct.ac.jp/notice/46792/,2021.04.09,お知らせ,令和３年度入学式を挙行しました
https://www.fukui-nct.ac.jp/life/money/,2021.04.09,お知らせ,2021年度あしなが育英会奨学金の募集について
https://www.fukui-nct.ac.jp/life/money/,2021.04.09,お知らせ,2021年度関育英奨学会奨学金の募集について
https://www.fukui-nct.ac.jp/notice/46800/,2021.04.13,お知らせ,第16回越前市長杯争奪高校野球大会で優勝しました
https://www.fukui-nct.ac.jp/notice/47279/,2021.04.20,お知らせ,第２回全国高等専門学校ディープラーニングコンテストで優勝しました！
https://www.fukui-nct.ac.jp/notice/47101/,2021.04.20,お知らせ,令和3年度新入生オリエンテーション研修および球技大会を開催しました
https://www.fukui-nct.ac.jp/notice/47736/,2021.04.21,お知らせ,令和3年度第1回学生表彰受賞者の表彰状授与式を実施しました
https://www.fukui-nct.ac.jp/notice/48126/,2021.04.26,お知らせ,高専初！５Ｇ基地局設置記念イベントを開催
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/04/210427_gakuryo.pdf,2021.04.28,お知らせ,福井高専学寮『青武寮』: 連休(ゴールデン・ウィーク)中の新型コロナ感染症拡大防止ご協力のお願い
https://www.fukui-nct.ac.jp/notice/48344/,2021.05.06,お知らせ,中谷医工計測技術振興財団科学教育振興助成の贈呈証が贈られました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/05/05.R4senkoukasuisen.pdf,2021.05.12,お知らせ,令和4年度専攻科推薦選抜出願状況をお知らせします。
https://www.fukui-nct.ac.jp/life/money/,2021.05.17,お知らせ,令和3年度交通遺児育英会奨学生の募集について
https://www.fukui-nct.ac.jp/event/49911/,2021.05.20,イベント,「学寮防災訓練」を実施しました
https://www.fukui-nct.ac.jp/library/lib-service/50150/,2021.05.24,図書館,不要になった雑誌を差し上げます
https://www.fukui-nct.ac.jp/library/lib-service/50146/,2021.05.24,図書館,図書館紹介動画をUPしました
https://www.fukui-nct.ac.jp/life/money/,2021.05.26,お知らせ,令和3年度教育後援会奨学奨励金交付希望学生の募集について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/05/R4030528senkoukasuisenngoukakubangoukeiji.pdf,2021.05.28,お知らせ,令和４年度専攻科入学者選抜（推薦選抜）合格者を発表します。※合格は、合格通知書をもって正式なものとします。
https://www.fukui-nct.ac.jp/event/50435/,2021.05.31,イベント,本科1年生キャリアガイダンスを実施しました
https://www.fukui-nct.ac.jp/event/50611/,2021.06.08,イベント,青武寮生２３名が清掃ボランティアに参加しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/06/05.R4senkoukagakuryoku.pdf,2021.06.10,お知らせ,令和4年度専攻科学力選抜出願状況をお知らせします。
https://www.fukui-nct.ac.jp/notice/51280/,2021.06.10,お知らせ,福井⾼専学寮『⻘武寮』寮⽣保護者の皆様へ（「令和３年度寮生保護者会・保護者懇談会」についてのお知らせ）
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/06/fk-covid19-1.pdf,2021.06.22,お知らせ,新型コロナウイルス感染症の発生について（第１報）
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/06/fk-covid19-2.pdf,2021.06.23,お知らせ,新型コロナウイルス感染症の発生について（第２報）
https://www.fukui-nct.ac.jp/notice/52242/,2021.06.24,お知らせ,学生生活係への提出物について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/06/fk-covid19-3.pdf,2021.06.24,お知らせ,新型コロナウイルス感染症の発生について（第３報）
https://www.fukui-nct.ac.jp/library/lib-report/52885/,2021.06.25,図書館,【臨時】開館時間変更について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/06/jugyosankan-tyushi2021.pdf,2021.06.29,お知らせ,在学生保護者対象授業参観（7月8日（木）～7月9日（金））中止のお知らせ
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/06/s-attendance.pdf,2021.06.30,お知らせ,対面授業の再開について
https://www.fukui-nct.ac.jp/event/53570/,2021.07.07,イベント,テキサス大学とオンライン交流会を行いました
https://www.fukui-nct.ac.jp/examination/middle-school/open-campus/,2021.07.08,入試情報,福井高専キャンパスツアー2021の受付を開始しました。
https://www.fukui-nct.ac.jp/life/money/,2021.07.12,お知らせ,令和3年度越前市奨学生の特別募集について
https://www.fukui-nct.ac.jp/event/54158/,2021.07.14,イベント,本科2年生対象キャリアガイダンス（先輩講座）を開催しました
https://www.fukui-nct.ac.jp/event/54163/,2021.07.15,イベント,青武寮清掃ボランティアを実施しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/07/R4-senkoukagakurykugoukakubangoukeiji.pdf,2021.07.16,入試情報,令和4年度専攻科入学者選抜（学力選抜）合格者を発表します。※合格は、合格通知書をもって正式なものとします。
https://www.fukui-nct.ac.jp/event/53434/,2021.07.19,イベント,「薬物乱用防止セミナー」を開催しました
https://www.fukui-nct.ac.jp/notice/54361/,2021.07.19,お知らせ,特別講演（ひまわり教室）を開催しました
https://www.fukui-nct.ac.jp/notice/54375/,2021.07.19,お知らせ,特別講演（交通講話）を開催しました
https://www.fukui-nct.ac.jp/event/54732/,2021.07.20,イベント,インターンシップ事前ガイダンスを開催しました
https://www.fukui-nct.ac.jp/notice/54953/,2021.07.23,お知らせ,令和3年度いじめに関する講演会を開催しました
https://www.fukui-nct.ac.jp/event/54736/,2021.07.26,イベント,進学者向けガイダンスを開催しました
https://www.fukui-nct.ac.jp/event/55147/,2021.07.28,イベント,女子学生対象就活メーク講習会を開催しました
https://www.fukui-nct.ac.jp/event/55121/,2021.07.28,イベント,福井高専ジュニアドクター育成塾「クラフテックラボ」の開校式を行いました
https://www.fukui-nct.ac.jp/others/recruitment/#「【非常勤職員公募中】総務課　事務補佐員（応募期限：７月５日（月）必着）」,2021.07.30,重要,【 教員公募中】電気電子工学科　准教授，講師又は助教 （応募期限９月１０日（金）必着）
https://www.fukui-nct.ac.jp/library/lib-service/55198/,2021.08.02,図書館,ブックハンティングの本を展示しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/08/fa9c52adf077046bcb309d201bdea882.pdf,2021.08.06,教育・学生生活,【案内】令和3年度後期 eHELPによる単位互換制度に基づく他大学等科目の受講について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/09/23409ee0733edb371ee7aa79c455b628.pdf,2021.08.06,教育・学生生活,【案内】令和3年度後期 eHELPによる単位互換制度に基づく他大学等科目の受講について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/08/a0200964dbff93fb8b61c1a124cc2fac.pdf,2021.08.11,お知らせ,学生の皆さんへ：夏季休業中の学生の行動指針について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/08/9f5a3bb90330693286578220eb6e9d1d.pdf,2021.08.12,お知らせ,福井高専学生寮『青武寮』寮生及び寮生保護者の皆様へ「夏季長期休暇（夏休み）中の新型コロナ感染症拡大防止ご協力のお願い」
https://www.fukui-nct.ac.jp/notice/55474/,2021.08.23,お知らせ,【2021年度公開講座】 (8月20日～9月12日)　中止のお知らせ
https://www.fukui-nct.ac.jp/others/recruitment-2/,2021.08.24,重要,【 教員公募中】一般科目教室　化学科　助教 （応募期限令和３年１０月８日（金）必着）
https://www.fukui-nct.ac.jp/others/recruitment-2/,2021.08.24,重要,【 教員公募中】一般科目教室　物理科　助教 （応募期限令和３年１０月８日（金）必着）
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/08/R4hennyugakusyutrugannjyoukyou.pdf,2021.08.25,入試情報,令和４年度編入学試験の出願状況についてお知らせします。
https://www.fukui-nct.ac.jp/exam/56242/,2021.09.02,入試情報,高等専門学校へ進学希望の女子中学生の皆様に奨学金のご案内です。
https://www.fukui-nct.ac.jp/ma-news/56205/,2021.09.02,専攻科,「創造デザイン演習」で3Ｄ造形について学びました
https://www.fukui-nct.ac.jp/ma-news/56213/,2021.09.02,専攻科,「知的財産」に関する講演会を開催しました
https://www.fukui-nct.ac.jp/ma-news/56217/,2021.09.02,専攻科,「創造デザイン演習」（前期）の最終発表会を開催しました
https://www.fukui-nct.ac.jp/examination/middle-school/briefing/,2021.09.03,入試情報,令和4年度入学試験説明会の受付を開始しました。
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/09/3efb371c9fb8bedcdc9c9a0ccc2c92fd.pdf,2021.09.07,お知らせ,新型コロナウイルス抗原検査簡易キットの使用について
https://www.fukui-nct.ac.jp/imep/imepnews/,2021.09.09,イベント,社会人を対象とした橋梁点検基礎講座を実施しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/09/campustour2021.pdf,2021.09.13,お知らせ,福井高専「キャンパスツアー２０２１」の実施について
https://www.fukui-nct.ac.jp/notice/57067/,2021.09.17,お知らせ,福井高専「キャンパスツアー２０２１」の実施について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/09/R4-hnn858532cea65d8f9ef89107da004e8.pdf,2021.09.17,お知らせ,令和４年度福井高専編入学生選抜の結果を発表します。
https://www.fukui-nct.ac.jp/arc/57104/,2021.09.19,お知らせ,地域連携テクノセンター主催FD研修会を開催
https://www.fukui-nct.ac.jp/event/57112/,2021.09.19,イベント,業界探究インターンを開催しました
https://www.fukui-nct.ac.jp/life/money/,2021.09.22,重要,令和3年度後期分授業料免除申請について
https://www.fukui-nct.ac.jp/important/57171/,2021.09.27,重要,【重要】9月28日（火）開催の体育祭の観覧について
https://www.fukui-nct.ac.jp/exam/57136/,2021.09.27,入試情報,福井高専「キャンパスツアー2021」を開催しました
https://www.fukui-nct.ac.jp/notice/57171/,2021.09.27,お知らせ,【重要】9月28日（火）開催の体育祭の観覧について
https://www.fukui-nct.ac.jp/library/lib-service/57250/,2021.09.28,図書館,学生用推薦図書を展示しました
https://www.fukui-nct.ac.jp/life/money/,2021.09.29,重要,令和3年度教育後援会奨学奨励金（二次募集）について
https://www.fukui-nct.ac.jp/notice/57266/,2021.09.29,お知らせ,令和3年度 第56回体育祭が開催されました！
https://www.fukui-nct.ac.jp/notice/57422/,2021.09.30,お知らせ,「令和３年度後期の開始にあたって」の校長講話を実施しました
https://www.fukui-nct.ac.jp/notice/57468/,2021.10.06,お知らせ,学生寮『青武寮』新棟「国際寮」建設工事の進捗に関するお知らせ
https://www.fukui-nct.ac.jp/notice/57480/,2021.10.11,お知らせ,令和3年度後期在学生保護者対象授業参観のお知らせ
https://www.fukui-nct.ac.jp/exam/57505/,2021.10.11,入試情報,「令和4年度入学試験説明会」を開催しています
https://www.fukui-nct.ac.jp/arc/57512/,2021.10.12,お知らせ,専攻科１年生を対象に特許検索演習を実施
https://www.fukui-nct.ac.jp/event/57581/,2021.10.12,イベント,専攻科・大学・大学院合同説明会（オンライン）を開催しました
https://www.fukui-nct.ac.jp/life/money/,2021.10.13,お知らせ,2022年度若築建設奨学生の募集について
https://www.fukui-nct.ac.jp/notice/57602/,2021.10.14,お知らせ,インターンシップ報告会を実施しました
https://www.fukui-nct.ac.jp/notice/57622/,2021.10.14,お知らせ,【重要】10月16日(土)17日(日)開催の高専祭の入場について
https://www.fukui-nct.ac.jp/event/57708/,2021.10.18,イベント,弁論大会が開催されました
https://www.fukui-nct.ac.jp/event/57716/,2021.10.18,イベント,クリーン大作戦を実施しました
https://www.fukui-nct.ac.jp/event/57730/,2021.10.18,イベント,第56回高専祭「REBOOT」が開催されました
https://www.fukui-nct.ac.jp/others/recruitment/,2021.10.18,重要,【 教員公募中】電気電子工学科　准教授，講師又は助教 （応募期限１２月１７日（金）必着）
https://www.fukui-nct.ac.jp/examination/middle-school/open-campus/,2021.10.20,入試情報,「キャンパスツアー2021」の動画公開について
https://www.fukui-nct.ac.jp/event/57850/,2021.10.21,イベント,校外実習報告会を実施しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/10/05.R4syakaijintokubetu-.pdf,2021.10.21,お知らせ,令和4年度福井高専専攻科社会人特別選抜出願状況をお知らせします。
https://www.fukui-nct.ac.jp/notice/57957/,2021.10.22,お知らせ,「服育講演会」が開催されました
https://www.fukui-nct.ac.jp/arc/57874/,2021.10.22,地域連携テクノセンター,令和3年度地域連携アカデミア総会（書面決議）を開催
https://www.fukui-nct.ac.jp/notice/57939/,2021.10.27,お知らせ,アイデア対決・全国高専ロボコン2021東海北陸地区大会に出場しました
https://www.fukui-nct.ac.jp/event/58047/,2021.10.27,イベント,令和３年度留学生研修旅行を実施しました
https://www.fukui-nct.ac.jp/notice/58058/,2021.10.28,お知らせ,パーソナルファイナンスの講演会を開催しました
https://www.fukui-nct.ac.jp/arc/57797/,2021.10.29,お知らせ,企業紹介パンフレット「知っていますか？キラリと光る身近な企業の技術力2022～卒業生の地元での活躍を目指して～」の原稿について
https://www.fukui-nct.ac.jp/notice/58331/,2021.11.01,お知らせ,令和3年度防災訓練を実施しました
https://www.fukui-nct.ac.jp/event/58336/,2021.11.01,イベント,専攻科生が研究シーズ発表を行いました
https://www.fukui-nct.ac.jp/notice/58362/,2021.11.02,お知らせ,「創造デザイン演習」における企業見学を行いました
https://www.fukui-nct.ac.jp/arc/58358/,2021.11.04,お知らせ,「アカデミア会員企業紹介ポスター」作成依頼
https://www.fukui-nct.ac.jp/event/58320/,2021.11.05,イベント,「依存症」についての特別講演会を開催しました
https://www.fukui-nct.ac.jp/arc/58348/,2021.11.05,重要,「JOINTフォーラム2021」開催案内
https://www.fukui-nct.ac.jp/event/58670/,2021.11.09,イベント,本科2年生対象「先輩フォーラム」を開催しました
https://www.fukui-nct.ac.jp/notice/58755/,2021.11.12,お知らせ,第3学年研修旅行を実施しました
https://www.fukui-nct.ac.jp/library/lib-mainte/58772/,2021.11.15,メンテナンス,【11/26-27】図書館システムが停止します
https://www.fukui-nct.ac.jp/event/58779/,2021.11.16,イベント,労働法に関する講演会を開催しました
https://www.fukui-nct.ac.jp/notice/58851/,2021.11.19,お知らせ,特別講演ひまわり教室を実施しました
https://www.fukui-nct.ac.jp/event/58944/,2021.11.22,イベント,専攻科「文化体験日」を実施しました
https://www.fukui-nct.ac.jp/event/58906/,2021.11.22,イベント,第2学年校外研修を実施しました
https://www.fukui-nct.ac.jp/event/59007/,2021.11.24,イベント,産業・職業研究セミナーを開催しました
https://www.fukui-nct.ac.jp/notice/59000/,2021.11.24,お知らせ,「創造デザイン演習」中間発表会を行いました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/11/nenmatu2021.pdf,2021.11.29,重要,年末年始の一斉休業のお知らせ
https://www.fukui-nct.ac.jp/notice/59125/,2021.11.29,お知らせ,「先輩講座」を実施しました
https://www.fukui-nct.ac.jp/life/money/,2021.12.01,お知らせ,クマ財団「クリエイター奨学金」第6期生の募集について
https://www.fukui-nct.ac.jp/life/money/#,2021.12.01,お知らせ,クマ財団「クリエイター奨学金」第6期生の募集について
https://www.fukui-nct.ac.jp/notice/59323/,2021.12.02,お知らせ,教職員対象いじめに関する研修会を実施しました
https://www.fukui-nct.ac.jp/library/lib-mainte/59332/,2021.12.02,メンテナンス,【12/18】一部時間帯、作業手電があります
https://www.fukui-nct.ac.jp/notice/58838/,2021.12.08,お知らせ,本校教員が全日本きもの装いコンテスト北陸・北越大会で受賞し、首相官邸を表敬訪問しました
https://www.fukui-nct.ac.jp/life/money/,2021.12.09,お知らせ,令和４年度鯖江市奨学生の募集について
https://www.fukui-nct.ac.jp/notice/59376/,2021.12.10,お知らせ,専攻科生が、全国高等専門学校デザインコンペティションで審査員特別賞を受賞しました
https://www.fukui-nct.ac.jp/notice/59388/,2021.12.10,お知らせ,「性」についての講演会を開催しました
https://www.fukui-nct.ac.jp/life/money/,2021.12.14,お知らせ,令和４年度越前市奨学生の募集について
https://www.fukui-nct.ac.jp/library/lib-service/59632/,2021.12.20,図書館,冬の長期貸出が始まります
https://www.fukui-nct.ac.jp/arc/59543/,2021.12.21,イベント,「JOINTフォーラム2021」を開催しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/12/suisensyutugan20211221.pdf,2021.12.21,入試情報,令和4年度推薦入学者出願状況をお知らせします
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/12/suisensyutugan20211222.pdf,2021.12.22,入試情報,令和4年度推薦入学者出願状況をお知らせします
https://www.fukui-nct.ac.jp/life/money/,2021.12.22,お知らせ,学生等の学びを継続するための緊急給付金の募集について
https://www.fukui-nct.ac.jp/event/59960/,2021.12.23,イベント,令和３年度留学生との懇談会を実施しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2021/12/suisensyutugan20211223.pdf,2021.12.23,入試情報,令和4年度推薦入学者出願状況をお知らせします
https://www.fukui-nct.ac.jp/library/lib-service/62531/,2021.12.27,図書館,歴史をひもとく
https://www.fukui-nct.ac.jp/notice/59553/,2021.12.28,お知らせ,第56回全国高専体育大会の結果報告
https://www.mext.go.jp/content/20211228-mxt_kouhou02-000019790_7.pdf,2022.01.06,お知らせ,文部科学大臣メッセージ「不安や悩みがあるみなさんへ」
https://www.fukui-nct.ac.jp/notice/60166/,2022.01.06,お知らせ,令和４年仕事始めを行いました
https://www.fukui-nct.ac.jp/notice/60166/,2022.01.06,お知らせ,令和４年仕事始め式を行いました
https://www.fukui-nct.ac.jp/notice/60316/,2022.01.12,お知らせ,学生の活躍を校長先生に報告しました
https://www.fukui-nct.ac.jp/toshichan/activities/,2022.01.12,重要,環境都市工学科卒業生が「一級建築士」の最年少合格者となりました
https://www.fukui-nct.ac.jp/toshichan/activities/,2022.01.12,お知らせ,福井高専卒業生での「一級建築士」最年少合格者が出ました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2022/01/20220114kocho.pdf,2022.01.14,重要,学生の皆さんへ：校長先生より年初挨拶
https://www.fukui-nct.ac.jp/life/money/,2022.01.14,お知らせ,令和3年度NSG財団修学支援（第二次募集）の募集について
https://www.fukui-nct.ac.jp/important/60574/,2022.01.16,重要,新型コロナウイルス感染症罹患者の発生について（第１報）
https://www.fukui-nct.ac.jp/library/lib-service/60662/,2022.01.17,お知らせ,【1/17】閉館時間変更のお知らせ
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2022/01/2022.01.17.1700.pdf,2022.01.17,重要,新型コロナウイルス感染症罹患者の発生について（第２報）
https://www.fukui-nct.ac.jp/library/lib-report/60662/,2022.01.17,図書館,【1/17】閉館時間変更のお知らせ
https://www.fukui-nct.ac.jp/life/money/,2022.01.19,お知らせ,令和4年度大堀秀夫記念育英財団奨学生（予約申込）の募集について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2022/01/2022.1.19.2100.2.pdf,2022.01.19,重要,新型コロナウイルス感染症罹患者の発生について（第３報）
https://www.fukui-nct.ac.jp/notice/60789/,2022.01.20,お知らせ,令和3年度福井工業高等専門学校卓越した学生の表彰状授与式、第2回学生表彰受賞者の表彰状授与式を実施しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2022/01/2022.01.20.1800.20.no1_.pdf,2022.01.20,重要,新型コロナウイルス感染症罹患者の発生について（２０日判明/第１報）
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2022/01/2022.01.20.1800.16.no4_.pdf,2022.01.20,重要,新型コロナウイルス感染症罹患者の発生について（１６日判明/第４報）
https://www.fukui-nct.ac.jp/others/bid/,2022.01.21,重要,設計公告（福井工業高専機械実習工場等改修設計業務）
https://www.fukui-nct.ac.jp/arc/60832/,2022.01.21,お知らせ,「マグネットコンテスト表彰式、高専カフェ」中止のお知らせ
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2022/01/suisenkekka20210120.pdf,2022.01.22,入試情報,令和4年度推薦入学者選抜合格内定者数をお知らせします。
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2022/01/2022.01.24.1700.23.no1_.pdf,2022.01.24,重要,新型コロナウイルス感染症罹患者の発生について（２３日判明/第１報）
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2022/01/gakuryokusyutugan1.pdf,2022.01.24,入試情報,令和4年度学力入学者選抜出願状況をお知らせします。
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2022/01/gakuryokusyutugan2.pdf,2022.01.25,入試情報,令和4年度学力入学者選抜出願状況をお知らせします。
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2022/01/gakuryokusyutugan3.pdf,2022.01.26,入試情報,令和4年度学力入学者選抜出願状況をお知らせします。
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2022/01/gakuryokusyutugan4.pdf,2022.01.27,入試情報,令和4年度学力入学者選抜出願状況をお知らせします。
https://www.fukui-nct.ac.jp/others/recruitment/#「【非常勤職員公募中】総務課　事務補佐員（応募期限：７月５日（月）必着）」,2022.01.29,お知らせ,【非常勤職員公募中】事務補佐員（学生課教務係）（応募期限：２月１８日（金）必着）
https://www.fukui-nct.ac.jp/others/recruitment/#「【非常勤職員公募中】総務課　事務補佐員（応募期限：７月５日（月）必着）」,2022.01.29,お知らせ,【非常勤職員公募中】事務補佐員（学生課情報サービス係）（応募期限：２月１０日（木）必着）
https://www.fukui-nct.ac.jp/?page_id=28#「【非常勤職員公募中】総務課　事務補佐員（応募期限：７月５日（月）必着）」,2022.01.29,重要,【非常勤職員公募中】事務補佐員（学生課教務係）（応募期限：２月１８日（金）必着）
https://www.fukui-nct.ac.jp/?page_id=28#「【非常勤職員公募中】総務課　事務補佐員（応募期限：７月５日（月）必着）」,2022.01.29,重要,【非常勤職員公募中】事務補佐員（学生課情報サービス係）（応募期限：２月１０日（木）必着）
https://www.fukui-nct.ac.jp/notice/61354/,2022.02.01,お知らせ,特別研究発表会を実施しました
https://www.fukui-nct.ac.jp/notice/61064/,2022.02.01,お知らせ,令和3年度「福井高専キャンパスプロジェクト」報告会を開催しました
https://www.fukui-nct.ac.jp/library/lib-service/62528/,2022.02.01,図書館,日本を再発見してみませんか？
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2022/02/2022.02.04.13.30.01.pdf,2022.02.04,重要,新型コロナウイルス感染症罹患者の発生について（2月２日第１報）
https://www.fukui-nct.ac.jp/life/money/,2022.02.07,重要,学生等の学びを継続するための緊急給付金の二次募集について
https://www.fukui-nct.ac.jp/library/lib-service/61745/,2022.02.07,お知らせ,【2/15】閉館時間変更のお知らせ
https://www.fukui-nct.ac.jp/others/recruitment/#「【非常勤職員公募中】総務課　事務補佐員（応募期限：７月５日（月）必着）」,2022.02.07,重要,【非常勤職員公募中】事務補佐員（総務課）（応募期限：２月１８日（金）必着）
